appearance_id,scored_flag
4641307_543302,0.8246793713182068
3141106_326997,0.49253552079743157
2872494_101213,0.07010838130129034
3912535_408574,0.0009482091607947653
4078394_51174,0.3621274217681629
2611505_72567,0.000745055120900754
3588547_520468,0.4521599751941793
2329788_31245,0.0005744575559228689
3613122_59931,0.0640204833011043
2899583_221322,0.1322198121747169
2223066_27108,0.467498129441013
2251368_28827,0.05278946647835418
3081304_124555,0.23706517660636506
2288677_34601,0.8434332073637891
2258989_158697,0.15577995939845968
4374168_331726,0.4064430701528544
4056374_646896,0.00021140315889873497
4120753_248934,7.889685888723966e-05
2779485_283231,0.8299455027128937
3415296_170914,0.3373676734465796
2581971_111275,0.2989299712760993
3580276_69511,0.759092970567836
3229507_29962,0.5629450505244318
3203614_74842,0.15801465291001046
2635707_64667,0.367331273896401
3290553_388236,0.39755522108056074
2875263_75901,0.000663342566984384
3058472_53418,0.43938438957376924
3223052_91434,0.00011595709853220249
3076245_193158,0.674760293543887
2329783_46185,0.013596339061710613
2883613_72855,0.22854909735169837
2589067_117671,0.5062797683951877
2250193_56354,0.18264752177829763
4408836_334042,0.4333637934091388
3050425_87672,0.00017283464903389205
3229480_339808,0.43696492904922124
3104600_446529,0.059421518981667365
4373666_341317,0.35919881675197896
3429698_215876,0.11297087319484063
3844936_647534,0.1325960702240175
3513616_85357,0.38504009282746976
2335004_61030,0.47031722700013556
2222700_43402,0.7807141819701804
4396896_862352,0.0010295421776480179
2720887_348425,0.3494528749312
2486746_246968,0.00010059133111196348
2341172_127457,9.437021759851479e-05
4374023_341227,0.5270627887795407
3229486_262226,0.6099843622243767
2718837_42714,0.6561644604778488
2893179_201497,8.441822918121257e-05
3081363_80894,0.004945104547942744
4824554_550106,0.49158052903221205
2701604_126710,0.4539997504036931
4665105_222813,0.38318208208570836
3451137_376514,0.00026985075740599694
2486838_68390,0.5917796285664041
4094622_688707,3.8681875269685924e-05
2483467_49251,0.0004282535930452726
3840281_297070,6.63559137201177e-05
3614734_199248,0.7290587847640154
4370246_474589,0.033622048158271786
2335663_66515,0.8939783415736834
4634308_894914,0.5841089472940653
2619439_24633,0.9359321672190946
2872198_35518,0.7735495821672874
2240129_95267,0.00013566937264360948
3869236_520665,0.47602576233161065
2942871_236400,0.1943351110648294
3141097_406042,0.26856732593131366
4646347_215592,0.0005538787979631551
3944846_678783,0.870072049415183
2475202_112668,0.8521090587279586
4373782_496094,0.928330346280577
3607552_378293,0.0002668146512160321
2221765_447,0.0005303533427013632
2702823_187847,0.20533540373761258
4787472_397486,0.7513774571464951
2840958_207924,0.1537044162857777
4625887_938158,0.5929689064547233
4641628_646707,0.4009019390981231
3592160_392765,0.1250751398447384
2224610_146889,0.000837838725694404
2600633_57216,0.36322578284726226
2231512_84435,0.00042716697438201456
3061079_384587,0.15321517659683265
2330840_136610,0.0001355882716371413
3199492_202318,0.2453637067293769
4408878_257448,0.6288615381439282
2460823_93571,0.000283930703317607
2482234_95732,0.6119812530082179
2329372_126610,0.005132427682650822
2342577_90024,0.9629538433045937
3614755_87884,0.3940934890782591
4094882_469976,0.1945589480515555
4646220_1090422,0.0003143028583660267
4626143_696589,0.5773904012937959
2224591_19058,0.12449385286616385
3828477_448471,0.555892167107214
3080844_34370,0.00019381137728441923
2437599_57229,0.4810844860097746
4445505_296458,0.003597895414977483
2452108_26579,0.07689115695087272
2459805_129236,0.17133482664507582
4446801_618472,0.13767206234067833
3845083_73794,0.0002786327199106644
2581283_98215,0.00019881048624635682
2942801_5597,0.055778986054180114
2482253_56794,0.4142133010263013
4634555_507341,0.0011459426525173226
2720967_265136,0.49688581180325997
2341222_66100,0.00010608060653623763
4407629_852727,0.00034842275102378817
3069746_138736,0.31829448623002443
3219330_6636,0.1813310704396119
3956685_564489,0.3733961307830349
4707360_391929,0.3537733921502095
4715933_318523,0.051923030426441655
4361830_222320,0.4508132315645732
2700838_291739,0.7940865359149928
4646376_91945,0.00653094983034503
2578277_43530,6.484105916676084e-05
3838204_320411,0.47443301524108183
4649520_140554,5.316333891363693e-05
2265174_203414,0.46131919818281397
2903738_141871,0.0002840495201038888
4393150_439343,0.6524914765531867
4098809_1063263,0.20948980080481633
3844899_371851,7.398434269890383e-05
3047807_157507,0.08256934243159399
2250429_61446,0.000108279115062698
3505146_348298,0.0005673009166905086
2726659_7825,0.0010335045877809077
2359289_5878,9.383018059834204e-05
4363787_662242,0.17402661981276174
2479068_58579,6.74821591882101e-05
3098647_293279,0.6348790680950404
4635184_1097113,0.6151998732833122
2329888_3176,0.6736348347874352
4364462_440658,0.7977539821751263
4645868_1034853,0.312892157367493
3597999_361081,0.9155926298271693
3610433_291417,0.23231368826273144
2847882_354040,0.9266927486469219
2755782_63158,0.00023239423482248516
2359450_66022,0.87117173393539
3886651_257062,0.00010396404033625529
3159799_52390,0.00017030976638543748
2289287_79132,0.00028895645681897196
2341037_58074,0.24270636912546106
4098813_600481,0.26901134760101164
3421016_287015,0.8135640627882178
2942917_234781,0.142295262272885
3079317_242497,0.27092420578810256
2459629_59594,0.540731697802369
3165653_55356,0.0010867703930886896
2251300_61546,0.18330736327017047
2598537_80312,0.0012778675996697256
2875225_210528,0.0020774077223682298
3911767_406625,0.9535776583659501
3098717_66106,0.7229011544974839
3840152_711999,0.03377253360455833
3412971_517894,0.6511880742805312
3839568_362977,0.1817761735978271
2917393_250845,0.00013743856561240515
2732121_45864,0.9190510581436198
4096050_724104,0.14120066174972123
3210358_462823,0.4944489809585957
3412878_569288,0.003167543669785656
4396924_669956,0.00010030819296628348
4098055_187809,0.7089636693816608
2899540_137841,0.1548626397230203
2609826_6803,0.04877493662065156
4272848_228660,0.0012200525218354712
2466859_162567,0.00011193943060067464
4707369_678778,0.5746284986143634
2453113_96498,0.03666119720197242
2329882_128969,0.00697231169929627
3421856_111195,0.09547677233005913
4420852_405856,0.00017986275753107236
2335645_89222,0.08529340101569288
3113752_164580,0.0001538731191288048
2346372_66280,0.17291226427981202
3487495_309110,0.8812150379331045
4648644_868101,0.6901858432300744
2871508_170927,0.5501289914835857
2379573_119332,0.5899812965071484
2475548_54781,0.32443272795949246
2231669_45662,0.48510814476385167
2655577_123294,0.8425227570085427
4376679_399369,0.00012869544405971685
2594562_178425,0.1828106255723739
4646266_1241968,0.0016855256567985893
4641354_364896,0.65844771338401
2726637_47085,0.03558163259149335
4620847_679423,0.6691334822432058
2492356_102226,0.7041502447653811
2578168_29594,0.7481854514432706
2262504_204347,0.0017903809262260508
3096458_387626,0.7010285863951321
2332280_15185,0.8846074495617064
3598326_598791,0.00031630195727575276
2626586_163724,0.1253166997281646
3839486_678479,0.04596994414067116
2700731_132014,0.3697257289443884
3061063_317806,0.5418998262840232
2512197_50143,0.9805142001074569
4368749_702561,0.4802039731053786
3420997_91479,0.2463784692505474
3223036_132214,0.6636738135007995
2342385_155806,0.1347711290252922
4461915_53622,0.2828464475560181
3027744_129096,0.21692412358909244
2700837_42938,0.0004871851832887695
2493713_29213,0.40029393075834907
3989533_221316,0.36973465067345807
4694064_749089,0.48471320153454267
3613190_105456,0.5265755803068306
3223232_111063,0.1825397549884456
3869301_539154,0.6275066793622268
2330977_76055,0.6419613714402956
2697618_75453,0.6039317683340957
3535922_237641,0.8164046050732459
2243930_39564,0.5920960342603216
2581723_39015,0.0009280780534932846
3394938_276895,0.22282943840044112
3433252_324804,0.0006165410882659274
2884015_170644,0.4120874934463402
3851141_352017,0.41178489564555176
3592081_111114,0.2663964290834613
2335764_208469,0.4629691798242881
3589476_170934,0.12151364011437446
3076651_193323,0.00026856317300447157
2225704_3620,0.6678929355962469
3602442_570423,0.49749447206415254
2360972_59076,0.48633018418320617
2604000_238752,0.8755544023178813
3076649_91727,0.4845020803576131
4103645_199953,0.49003882346906275
2321341_3851,0.312194403197989
2752506_48888,0.40097729759456113
3233012_48907,0.2604637935056904
4407533_277384,0.22304907413040487
2528845_46504,0.9277010530032661
2449823_96778,0.5018717966021496
3844940_199258,0.9056669290379865
3828526_398971,0.0002562492741256312
3243582_36139,0.00014029034126608955
3050526_63200,0.922465443972045
2250200_4425,0.4259868431479774
3098707_29993,0.349577732549324
2942791_344596,0.16536830834474728
3135814_33923,0.5194004843357627
2704263_45662,0.6472798177655167
2683478_25737,0.00026111180223912535
3487167_61887,0.8994452191229729
3229333_265088,0.2365947580604767
4626078_425334,0.11878663258652049
2452079_169555,0.9593933494249967
3886364_462250,0.5754490116773415
3999368_620560,0.4835561495458067
4716032_393999,0.00016272037080216137
3860398_136610,0.4487477198695571
4407676_226012,0.00017185973159553842
2698398_42234,0.11742381183065112
3413027_38253,0.9721396866255727
3412118_282364,0.2774757106760397
3208761_58799,0.0003390837850528336
3621544_561217,0.8109324630452581
2594748_85258,0.16172491385210094
2332093_42412,0.3335282545023132
3203676_35047,7.483634611593333e-05
3050353_141660,0.8566510582705038
2698272_52570,0.001395555804186086
2958640_129580,0.18394879207996093
2586775_297070,0.10386866058597327
4363864_1016015,0.345460909206601
2459784_198513,0.49041907447988253
3839708_227039,0.5310739359414515
3180697_44318,0.0002134027858558123
2250251_61612,0.0001409092602950008
2335664_137939,0.6488680613954487
3252432_7449,4.260733293650551e-05
3069885_34944,0.4777857548853993
3415511_412513,0.9026373364040524
3588842_460245,0.5238203117948091
3245513_53400,0.5074782684670652
2486819_67355,0.19805621737883697
4393331_555672,0.17071677577558292
2883708_328943,0.1080942965071279
2262438_49500,0.000305978421638575
2250217_42710,0.24063485883153168
3592266_82873,0.45856467365312814
3394745_434358,3.9463570666734365e-05
4368019_430797,0.40139072262527503
3203512_49239,0.0003874644887859516
3844880_618341,0.00010991202730381737
4649427_268119,0.5014684442945765
3159985_134425,0.7464873614933587
4087924_745461,0.0005615442827304795
2579905_234795,0.5556232872422358
2517338_170929,0.00016728517914524425
3589288_737781,0.0010600804327707844
3592098_379807,8.806203116260792e-05
3079317_67808,0.6341705860761855
3607597_225593,0.4172709853345289
4387825_662208,0.6744524779234914
4376343_267383,0.6127649109295883
2871659_202228,0.13199353604298472
3589112_222859,0.7257389094976167
4077814_203460,0.4903860903596313
4368830_1072234,0.001638439538508671
2341283_65467,0.7427116118680406
2578090_93905,0.07740222898407677
3839026_119296,0.02428546200225449
3450767_224672,0.00015791893646021246
3143300_207573,0.434695728931725
4627423_538970,0.33684787313556563
3199434_72479,0.18104016622390118
3415350_427197,0.08603622616681589
2594058_35251,0.6405336251094195
2698304_200512,0.5302054461765279
2718941_66112,0.00019982020453907282
2332168_95435,0.8927129735144181
3592208_249565,0.350446250889488
3589590_585959,0.9176991425000882
3457473_213265,0.29754140539755625
4396801_448920,0.23698147460600902
4013658_576314,0.0097290548032846
2332194_117996,0.03379243281034151
2227592_14708,0.47963770995438393
2578015_4072,0.0007198124798243298
4246519_648195,0.8895372354150546
4625797_583189,0.00015942203184048356
4150603_179860,0.6082281735339766
2243068_35564,0.2113707563915471
3252203_169880,0.26364130821938897
2475469_142419,0.21744811632531486
2359233_5755,0.2982787879066442
2718784_45319,0.25544692310816836
3058451_120205,0.7004963175028102
3203538_42460,0.7119830925528752
4634247_295630,0.00014712699015949294
4112898_195488,0.0052423407889605825
3886698_341264,0.0778951819637501
3127385_52390,0.29092044531715894
3614524_239934,0.11810547897952084
4243712_126557,0.0001305672901051867
2341240_18944,0.0001526638775275081
2537196_48987,0.00011869079919504806
4095271_389253,0.00018169504645523568
3415271_42531,0.005600706650560451
3079468_354741,0.8306777995648833
2359267_6012,0.44697501180190047
2646031_62920,0.28622565913753195
4095994_552057,0.04443984518611536
3203646_189475,0.19733623539469936
2597430_371318,0.0007377034916515851
4368738_212232,0.5394699224128946
4364902_388125,0.1614955897665522
3420914_248454,0.005249532893335736
3580268_140446,0.0009288894778880926
3450794_309944,0.29042921921069254
4097922_585325,0.30540901694622974
3860324_11530,0.07460754223061307
2697666_68847,0.00047403390229768124
2897508_72441,0.3112218446870368
2469546_50143,0.9640516680118918
4445087_223974,4.2010726452658404e-05
2240252_90367,0.1410850923691052
2722790_94199,3.901055776598643e-05
2259208_15076,0.000522706349092288
3394745_420465,0.2397535838853816
2335078_15380,0.9361816267710119
3839276_345886,0.36158134383266394
3614728_80894,0.0013880972917885916
4393396_222977,0.00015087200003432907
3047751_127182,0.2018789365707722
3309814_440163,9.12424165055664e-05
2942722_213052,0.08975505728654443
2320455_75640,0.6700401050278881
3079328_221322,0.2569379209798775
3431987_515208,0.4209280107763198
3076781_412932,0.8022497489705052
2899540_453594,0.8619241639420927
2635118_387626,0.0005540105451638695
3464295_113235,0.00021064405239375504
3621431_375382,0.15201787618286727
3406883_443778,0.00012019230883892983
2594655_73636,0.6863911134152187
4361520_357662,0.6301149588881516
4805917_572265,0.9675858490705689
4363843_344596,0.05487674553926172
4374048_982855,0.255431407927229
2903936_410059,0.1885893791788495
2883699_290271,0.5597819813013251
2359272_119164,0.28607870852851913
2735653_183031,0.00010060743839602804
3058410_182932,0.630904921329515
4098787_42710,0.00010937561031158956
2493715_316137,0.0004883521681909649
3058603_196095,0.000249940787321947
2385042_45320,0.9085189724730315
2469528_128063,0.004108933009530904
3199511_596240,0.1807063884721016
2243907_41426,0.23218676880106867
3607537_361254,0.8395194875244383
3588589_193900,0.5006993671188356
4096104_121686,0.0001706257716510885
2335162_73681,0.658548077805427
2702793_312862,0.32624152335430295
2224788_118014,0.00021762805948100233
2224802_70870,0.00022938335257230842
3288605_45611,0.8923045126307136
4665107_223053,8.422933508921025e-05
3598060_322073,0.8192914289372724
3889529_362572,0.4483393791278218
3427141_271335,0.20841525041136025
3839704_371461,0.00023391103293512962
4113057_711625,0.053213877252943007
2492582_78819,0.004032433772451755
2755697_111455,0.6094839761101469
4393325_351792,0.0008827495373706616
3844917_564305,0.41203503288113685
2478671_63531,7.6022024552805245e-06
2764425_292357,0.4220722962388191
2618813_182923,0.2160210732120521
4641670_629777,0.49108446110499027
2490846_27941,0.0018739491549563721
2872408_3332,0.8727038747468654
4368828_343316,0.4490636674201032
3503263_146036,9.129779472064517e-05
4056368_544586,0.6487587814068229
3421718_340324,0.00018517158252360838
2942739_182916,0.8199292177732133
4120801_168830,0.0016424190981217672
2720841_158397,0.00022074652500688168
2224180_93720,0.6238246259780243
2873177_119224,0.00014585663135619604
2312295_8552,0.7204343576474022
3081409_341647,0.2884289806709407
2223073_31348,0.3428770594388489
2269545_7669,0.0043004655683493926
2897213_34572,0.967317631613073
3860286_336077,0.003932800788780706
3323331_63342,0.6856734811968732
2588960_183720,0.611641693107291
2242840_2963,0.5035035344805205
4113131_422466,3.537397480709197e-05
2240217_190185,0.0005488948473884959
4129655_1043003,0.2528661005369639
2942656_230221,0.3924163015650278
2225709_29434,0.00014030516139096482
3602636_152962,0.2854579373507092
2701656_44688,0.05444245273620604
2423920_162952,0.07335889591946532
3886312_300168,0.08283164807503447
2483440_60591,0.0005150700279087292
2872310_15773,0.21261344618470196
4129533_157501,0.7633187907514833
3201737_247263,0.19337360558376276
3412953_261905,0.00011879695155090733
4367830_542684,0.00020563287757660684
2526243_135057,0.4653796536635013
4408487_424022,6.858894562599065e-05
2618992_243589,0.7162871441168253
3069982_58088,0.0057316826100388485
2469955_149516,0.015775314838066674
4645925_40433,0.7850638132142109
4445037_303219,0.24297944881768058
3203617_216181,0.6771032208874315
2864992_91915,0.6246794281505138
3229067_342820,0.4889173729889561
2351993_22972,0.000265387307691282
2222713_66521,0.8319366754571189
2223089_58252,0.00045742705155341556
2720902_127826,0.7380626320626695
4103782_459763,0.003952368615862797
2704433_177779,0.3619267992275622
2899774_92947,0.00019824309759750817
4097969_651977,0.41702024583101815
3208715_462250,0.6546611528143182
3673437_125918,0.5360790687690039
3592150_137745,5.6221491728550133e-05
2700724_264014,0.0029692130465342153
3890085_12589,0.010118742556674599
2495325_34322,0.4161103413836227
3999360_372808,0.44381180741921195
2697564_24081,0.291593279819564
4112841_649033,0.00029709585580424674
3614822_88909,0.44202230775677276
2587053_182398,9.711073594622193e-05
2340429_38662,0.00016607972876114585
3409250_422838,0.24308893611678167
2335713_58103,0.8105497269411472
3081192_21891,0.0014674183344235855
2899794_251876,0.1298435654508582
4364048_395695,0.09562947513730585
3415347_295060,0.11955346876702239
2478613_47544,0.11073736162401018
2351940_162261,0.7717668955980506
4542367_479643,0.3797133487322414
4112994_340205,0.8547319864319358
2726800_222209,0.002119489063783591
3237861_254477,0.345115566256437
3076930_9934,8.728825514620415e-05
4374222_539134,9.536875416215358e-05
2258987_3109,0.9466936238886732
3739479_193883,0.5142869263354606
4094730_485960,0.4347447315051305
4642450_519731,0.4313304728414079
3431985_437566,0.3897101039178793
4648823_782889,0.1449006887450238
2385456_187507,0.0017723555785358234
3597859_340456,0.14410519581279752
4094848_45403,0.8384209085739915
2352025_28997,0.00018084105562370069
2478809_30767,0.2607472899153401
4361487_823231,0.7940166775434955
2223912_5576,0.00016367024922407804
3851318_405892,0.00039813577533003063
2904793_95129,0.5705164672126375
2594580_67548,0.4514251029580154
3208694_67082,3.572610048329923e-05
3925892_144583,0.04988326459763125
3418670_137745,0.000415089969125147
3433243_255744,0.23554645298480031
4113180_411975,0.38209212307641005
2359258_35249,0.41002622522362797
4095433_293281,0.38456358900750265
2486781_26267,0.34568142021923925
2884070_7025,0.14812916234477103
3956694_371998,0.9657741477776407
2735634_205503,4.725104061039046e-05
3433532_319160,0.5454650616935083
2933610_60573,0.23335256224422007
2512202_79089,0.7996514331317508
2329722_55512,0.3158847637361898
3226494_313504,0.6291681791517675
4641487_624942,4.9583683996380215e-05
2718820_183647,5.3612861302962045e-05
3592135_217111,0.6006086644119921
2494333_127236,0.16002883566496745
2460297_108390,0.0027645844153775176
3588529_188888,0.43414819151528383
3394935_353399,0.46185749347595995
2453563_231306,0.7586602334047043
4808371_716276,0.19952993991174517
3208790_27493,4.570525841894031e-05
3081284_262226,0.5166206520099581
2594014_45559,0.301243944317303
2482404_236783,0.0299767563828387
3840197_94005,0.4667723224358151
4570633_648076,0.365821375468103
2718891_21369,0.7172438332265103
2681318_39710,0.5780268337155269
4113052_462250,0.5548139848261222
4362775_475959,0.00018256858217500043
2254983_25754,0.00027924326001806365
4095394_567576,0.15707500669834568
3605199_387129,0.1967051093390348
2490868_84711,0.2977722381610992
3211504_350311,0.4094448455199247
3201306_132207,0.4403293958677451
3844828_395236,0.20360775939951042
4129518_216662,0.7387880817557775
4364911_449496,0.2828916817703652
2262386_119235,0.00033145844075468413
2609404_131314,6.135257887644422e-05
2227569_52380,0.0003017345200503299
4393439_531332,0.10955117301480338
2269607_37906,0.0002607389871231749
4363785_743600,0.7270477179665293
3229494_165895,0.3796529775743309
2578245_90836,0.3321193025411513
3209963_341317,0.00018291406866380333
2872480_135853,0.7063684947498594
2478925_96828,0.0011547477378836678
4645582_729814,0.6323750621335227
2459602_196860,0.854686326754868
3394794_384859,4.6311344418078704e-05
2718493_206746,0.36209265991708095
2720750_56005,0.0013341643745584902
3199380_85585,0.00018156931295197794
3890211_709011,0.12612765228171624
2342411_81497,0.5804002113336931
2662192_137648,0.49376355853801646
3962963_239046,0.4952876694060603
3420829_95424,0.060016125212215624
3210063_495629,0.2793379236459674
2725434_212260,0.0001994056758627392
2329440_14971,0.2511777733640193
4272828_499721,0.00017618066495709897
2658014_178117,0.00027488589254159954
2262195_64308,5.3388526718694245e-05
4373494_195778,0.0018107340465368094
2459637_5017,0.18086433701203386
2460788_7476,0.21407870368243423
2581208_50580,0.08986049938209104
3210465_67071,0.41376949474201696
2735656_55215,0.28920637049099346
2251619_17129,7.87687591008437e-05
2244112_35530,0.08515164862638204
4126959_270055,0.3563067829680327
3310292_189441,0.5427647815071086
3592181_69633,0.0001258829113451361
2683498_267383,0.38575151371869004
3614897_394346,0.36539774057541036
3080935_200194,7.623538442861954e-05
2331097_103563,0.00021522068725006964
3223311_44402,0.26252916192908826
2428052_30418,0.9079628667629726
2847576_404839,0.00020000853002693757
3223193_86930,0.06428199538566193
4172119_912902,0.0033172018421284105
3912537_433177,0.5137657971377176
4096068_185077,0.6860367442624292
2728634_153776,0.10713710614949992
4715060_616341,0.2155761967625996
3069835_77752,0.00013315782391190407
3098743_66106,0.4740969435935233
3050456_204103,0.41512071507985515
4634394_307183,0.4526973128911683
4641592_595238,0.00023180670267903696
4113174_177046,8.853531644626702e-05
3889813_354173,0.11743911286047767
3913699_111630,0.5654965958731347
4635166_318523,0.00017009652578512795
4635213_398073,0.41620044491348485
3603096_633655,0.0007878402655666128
2719073_127048,0.0002502627076688722
2346129_55382,0.6981084962195164
4271739_177550,0.6130744376323737
4103580_282388,0.6596048924762871
2897507_45314,0.5436987650642477
4665090_205760,0.9651763601560801
3591996_163744,0.2828711320582633
3839177_120205,0.0003462172621860492
2620454_112088,0.0005227229373753014
3201747_222108,0.7275620852230208
2478914_93128,0.2935391314106556
3450986_169249,0.10960143297289807
2704593_192635,0.00010640124773385914
3621486_172181,0.00012897713832167113
3211819_345654,0.00013108364109061039
2704700_91849,0.540899101895869
3055767_287015,0.0007769759885842078
4376608_282076,0.4042356911081872
3427006_674612,0.00012526596837194456
2872108_39743,0.950864247085631
2581388_15243,0.6672252458164507
2262478_149717,0.00046373915608478725
3080379_415970,0.3877532255593762
4648306_1042885,0.2413782728443225
4370082_823584,0.01928344316859298
3603166_265513,0.608670817790898
2482106_77974,0.8947493204385459
2293173_6438,0.09676584834730544
2726583_34572,0.9193521081921616
3157129_35247,0.4786813170508337
2842421_279570,0.4385343631361427
2240032_72896,0.0001232465846990654
4361485_199527,0.7496618941495656
3292011_294321,0.48373937424579094
3616785_695454,0.7820853902563125
3611509_311044,0.2314022228484946
2905724_12249,0.5108324084027156
3092286_327757,0.9369523046222104
4376748_477930,0.20772246069943867
3098004_38253,0.9339378767260329
4103810_236041,0.1795606503262371
4376583_225744,0.923381421525016
3194949_25823,0.1099910142680337
2888314_25520,0.0006767364562694968
2341288_7874,0.0025981875521277928
3330508_368611,0.5418073690568901
2222709_42853,0.28776587617385446
2367195_8491,0.7737730280673067
2726621_35747,0.5914759794405753
3427164_74641,0.4557027948967267
2482452_213368,0.00016487926555268555
2588914_217111,0.708573360299258
3661875_496767,0.7192267962364342
2901259_242272,0.00015252048131929506
3621640_396161,0.0003967327048508037
2342350_84913,0.0037062757259971523
3069754_256267,0.001324976997280651
4368074_470394,0.7847600835795847
4121034_362562,0.28115853510513245
2604203_62713,0.5598895026707486
2604243_157501,0.594634881566277
3588849_442891,0.00017220413564322676
2897405_74590,0.48615047791464705
2581302_79989,0.7289543541185523
3845035_430280,0.22235858588513935
3592206_131505,0.0009136314474958357
3167707_265040,0.38306097807794354
3069778_83946,8.725182208693444e-05
4368907_771914,0.3133431763914248
4374206_331726,0.7758991440814114
4393185_361256,0.003970139163211045
3069805_366948,0.048134638594257574
3451420_111961,0.39908295278766837
3079321_396894,0.8762336052180946
2254406_43848,0.4192160002165882
4225548_380761,5.40447672614276e-05
3991692_402112,0.773044472169274
3326426_128011,0.7989792055977423
3420847_363205,0.9294786712343208
2360915_73269,0.1737132288553232
3394897_165334,0.0002946049949069546
3302957_178217,0.0005128854684084193
3201791_132209,0.43098179022378147
4363913_691316,6.29617319994573e-05
2456285_68418,0.19871612959090446
3580165_369675,0.26955981956598696
2312295_4276,0.0008979383082221614
2674388_44318,0.00012380633775825798
3450682_308265,0.00014292151176292778
3063704_186650,0.006231969972770946
4368856_809899,0.11178758889478199
4665113_490763,0.6146166287892401
2884416_84318,0.76417677283425
4089540_542415,0.5886315947730522
2884409_257376,0.49831802079914
2494419_101214,0.532372974816806
3886703_93936,0.3933453957040284
2445989_187800,0.00012833549542183798
2700650_268112,0.041470424291413614
2883756_59000,0.0001790916617087412
3464323_193464,0.000139806556592994
2720819_58175,0.00014356099023002882
3837393_645173,0.0006808408378601783
4368441_1032242,0.15421319277733483
4362798_823231,0.09618931053323732
3252448_253341,0.43053281005300986
3621435_257456,0.25753163914781474
3309796_172127,8.205062358104496e-05
2321157_42086,6.699830244454594e-05
3911720_565822,0.6703109814356993
2732271_138651,0.19774004187154187
2697557_265040,0.4024245712752901
4376656_264302,0.00010904279335535848
3216245_335100,0.0868544287501157
2351945_67071,6.670976094507011e-05
4120926_62094,0.599129466963662
3432122_308371,0.20013386579087664
4031351_913115,0.4048946337051669
3003042_34285,0.32402254103805955
2594015_31773,0.14246507412944828
2329790_13041,0.0011398055197907402
2251373_35865,0.0015069037828117898
2702737_80173,0.00023535288608937218
4621070_459665,0.00034965640339552223
3199490_432772,0.3719815868674957
3081042_32113,0.237761066156211
2884411_130964,0.00016126356289532367
4129512_222977,0.00012742861225148254
2346170_58830,5.392346713475699e-05
4096143_574193,0.3180815187948063
3451094_340867,0.00020208282361576193
4620722_463665,0.00046617783413144015
3412881_260053,0.001503229917648024
4502577_525247,0.06295604085493765
2814032_15432,0.8309305520789427
4620849_338670,0.0024244584976363453
3522865_599203,0.588537147483515
3069935_48119,0.8182400065360487
2478750_55472,0.00015410236525305803
4645842_1005575,0.00022465588617618466
4373894_432982,0.4209411287335111
3451398_148928,0.4294974757722086
2865102_277242,0.003698430605988988
3865511_386552,9.738696219708106e-05
3266614_369674,0.12913893892434905
2594749_59248,4.614399985138054e-05
2904792_272774,0.33943194788822606
3845088_170481,0.7527575916105601
3650370_280080,0.10591232820153575
2720871_77752,0.04844594917503007
3838052_102017,5.85433106908003e-05
2351974_189151,0.27262762890350933
2899686_7663,0.0001350884394208643
2495709_23538,0.5237189449807526
4634361_192635,0.301025161728167
2346112_29627,0.00013065448412524636
3429746_234189,0.03473181255372004
2284514_6251,0.0011303007428079086
3621612_182936,0.00013011434185573233
4150521_357186,0.00020869750117652274
4367942_485587,0.6429035555242869
2423329_69374,0.002946962509114537
2335039_120980,0.396309058306742
3614665_235931,0.22116142785847587
4649492_422763,0.566201852466844
3226484_294780,0.3669011110323517
2359511_76077,0.7859397803639236
2323732_25921,0.5406596981432371
3614587_540827,6.773616525999163e-05
4648929_631472,9.711426226245842e-05
2428285_73725,0.8583800758366059
4126959_267383,0.09771598527382216
3147858_146164,0.6720633586038933
4626058_344069,0.20818381854308143
4648322_291254,0.007574055627267847
4374042_94529,0.00016683203280231032
2486392_140804,0.3895398924760718
4620916_890385,0.35995924380336075
3602491_217033,0.23504807251038967
4094764_659542,0.8781152873510383
3840131_422281,0.11192620524804475
2718918_18922,0.9285944651772007
3869342_535958,0.5258280821838897
4715987_750903,0.24430648792075532
2901096_412095,0.00014269260616439736
2532389_52469,0.5830658126332368
3069820_52281,0.5786467919552158
4648863_631472,0.5222501988490348
2614378_157501,0.8515899943839185
3415353_140804,0.11441549228317018
3451213_411975,0.23916949314090927
2482302_3525,0.2945733514115036
4094705_962555,0.24887511815494917
3394655_395693,0.5165216331784135
3429717_225693,0.2986076504090547
4373935_401529,0.4601116593692869
3433356_283735,0.0003028081577454625
3860335_63342,0.21360496311475818
3607557_289255,7.347073839374281e-05
3889123_287635,0.22435792867453463
2223847_102558,0.305327390565247
2223032_59908,0.6472598074086308
2335079_60573,8.920682394169475e-05
3593341_61812,0.13159751306755774
2231677_98249,0.7907120885187315
3211387_258004,0.3207331049242795
3394743_199704,0.00020697560384215177
3947823_54031,0.00021277982094665066
3612952_422203,0.0005246279162650988
4129561_581429,0.37777621808549666
4095231_241641,0.6053173491581888
2588993_148344,0.7876363409187743
2250200_52119,0.28578782414123893
2222807_20232,0.24040456266765972
4445369_709726,0.8433320720601312
3219358_175446,0.29865422708828887
3592123_148928,0.03184074920730052
3645164_466765,0.04070114381786676
2342431_45486,0.002673122520602244
3844738_35865,9.233684641029432e-05
2631255_4217,0.6138712153719976
4240830_213670,0.28075165773441035
4109382_33829,0.2593269889692757
4171262_454567,0.0002874362119269224
3655627_282954,0.4796566150668741
3602265_626475,0.4559640763965458
4407538_278837,0.00014066913241890796
